 1 0.0505438 0.0505438 0.219064
 2 0.047786 0.0491649 0.152885
 3 0.0484331 0.048921 0.124536
 4 0.0487264 0.0488723 0.107801
 5 0.0490833 0.0489145 0.0964592
 6 0.0488793 0.0489087 0.0880498
 7 0.0479999 0.0487788 0.0814156
 8 0.0477732 0.0486531 0.0760641
 9 0.0483967 0.0486246 0.071694
 10 0.0483429 0.0485965 0.0679962
