1.49233 0
1.49568 0.0033411
1.49523 0.00197884
1.49346 0.00226282
1.49431 0.00194926
1.49556 0.0020256
1.49948 0.00427533
1.50033 0.00379876
1.50302 0.00429575
1.50101 0.00433385
1.50213 0.00407595
1.50068 0.00399332
1.50059 0.00367436
1.50175 0.00359208
1.50331 0.00369076
1.50427 0.00358513
1.50437 0.00336911
1.50344 0.00331009
1.50351 0.00313175
1.50379 0.00298448
1.50368 0.0028411
1.50349 0.00271559
1.50288 0.00266525
1.50237 0.00260167
1.50211 0.00250869
1.50273 0.00248663
1.50169 0.00260567
1.50263 0.002679
1.50351 0.00273224
1.50353 0.00263964
1.50323 0.00257023
1.50377 0.00254602
1.50408 0.00248704
1.50394 0.00241691
1.50401 0.00234782
1.50407 0.00228263
1.50339 0.00232238
1.50315 0.00227313
1.50316 0.0022141
1.50315 0.00215806
1.50312 0.00210508
1.50251 0.00214072
1.50295 0.00213467
1.50293 0.00208565
1.50236 0.00211737
1.5026 0.00208475
1.5027 0.00204243
1.50297 0.0020169
1.50288 0.0019774
1.50309 0.00194954
1.50286 0.00192557
1.50282 0.00188849
1.50299 0.00186005
1.5024 0.00191869
1.50233 0.00188476
1.50202 0.00187548
1.50244 0.00188954
1.50226 0.00186587
1.50241 0.00184022
1.50199 0.00185808
1.50177 0.0018398
1.50173 0.00181047
1.50179 0.00178271
1.50186 0.00175591
1.50207 0.0017417
1.50262 0.00180077
1.50262 0.0017737
1.5029 0.00177092
1.50289 0.00174514
1.50304 0.00172652
1.50283 0.00171412
1.50315 0.00172053
1.5029 0.00171527
1.50285 0.00169273
1.50263 0.00168415
1.50244 0.00167291
1.50223 0.00166419
1.50227 0.00164313
1.502 0.00164411
1.50209 0.00162596
1.50205 0.00160629
1.50207 0.00158669
1.50217 0.00157092
1.50209 0.00155418
1.50168 0.00159147
1.5016 0.00157448
1.50151 0.00155894
1.50135 0.00155001
1.50129 0.00153341
1.50117 0.0015211
1.5011 0.00150604
1.50086 0.00150877
1.50095 0.00149519
1.50084 0.00148327
1.50088 0.00146819
1.50105 0.00146257
1.50112 0.00144885
1.50132 0.00144885
1.50151 0.00144544
1.50146 0.00143154
