1.52064 0
1.50216 0.0184858
1.50473 0.0109778
1.50289 0.00797682
1.50379 0.0062439
1.50595 0.00553544
1.50427 0.00496951
1.50131 0.00522189
1.50351 0.00510325
1.50375 0.00457063
1.50613 0.00477181
1.5044 0.00468705
1.50485 0.00433474
1.5046 0.00402097
1.50407 0.00378047
1.50426 0.00354133
1.50402 0.00333492
1.50407 0.00314452
1.50355 0.00301949
1.50268 0.00299325
1.50266 0.00284721
1.50301 0.00273645
1.5028 0.00262299
1.50301 0.0025198
1.5024 0.00249226
1.50167 0.00250354
1.50142 0.0024211
1.5019 0.00238064
1.5023 0.00233261
1.50238 0.00225472
1.50194 0.00222482
1.50195 0.00215421
1.50215 0.00209752
1.50237 0.00204658
1.50282 0.00203812
1.50247 0.00201148
1.50256 0.00195831
1.50252 0.00190641
1.50224 0.00187769
1.50172 0.00190256
1.50158 0.00186099
1.50171 0.00182102
1.50157 0.00178441
1.50165 0.00174551
1.50183 0.00171518
1.50192 0.00168018
1.50199 0.00164533
1.50228 0.00163763
1.50189 0.0016517
1.50183 0.00161944
1.50161 0.00160233
1.50177 0.00157973
1.50171 0.001551
1.50191 0.00153502
1.50196 0.00150784
1.50187 0.00148347
1.5017 0.00146675
1.50169 0.00144135
1.50158 0.0014208
1.50162 0.00139759
1.50126 0.00142131
1.50149 0.00141734
1.50144 0.00139561
1.50116 0.00140113
1.5013 0.00138589
1.50104 0.00138803
1.50097 0.00136926
1.50078 0.00136185
1.50076 0.00134217
1.50074 0.00132305
1.50082 0.00130673
1.50069 0.00129449
1.50074 0.00127767
1.50082 0.00126248
1.50081 0.00124559
1.50106 0.00125602
1.50107 0.00123964
1.50135 0.00125419
1.50127 0.00124074
1.50123 0.00122585
1.50145 0.0012304
1.50135 0.00121964
1.5015 0.0012149
1.50136 0.00120885
1.50128 0.00119679
1.50147 0.00119762
1.50143 0.00118453
1.50147 0.00117153
1.50131 0.0011685
1.50101 0.00119346
1.50117 0.00119059
1.50101 0.0011885
1.50102 0.00117567
1.5007 0.00120582
1.50063 0.00119516
1.50068 0.00118403
1.50062 0.00117339
1.50045 0.00117479
1.50054 0.00116696
1.50053 0.00115526
