 1 0.21832 0
 2 0.163506 0.0387594
 3 0.103543 0.0553602
 4 0.196453 0.0905437
 5 0.137226 0.0897393
 6 0.0161673 0.133436
 7 0.136317 0.159546
 8 0.189883 0.148322
 9 0.211142 0.133357
 10 0.22393 0.120633
 11 0.235749 0.110244
 12 0.210803 0.103841
 13 0.203926 0.0960807
 14 0.164847 0.0968395
 15 0.104121 0.107754
 16 0.124494 0.102927
 17 0.128775 0.0969618
 18 0.103966 0.0946955
 19 0.0980486 0.0898963
 20 0.131517 0.0914194
 1 0.546016 0
 2 0.003688 0.383484
 3 -0.008352 0.255845
 4 0.02336 0.193839
 5 0.0957376 0.168041
 6 0.148115 0.147972
 7 0.159012 0.127234
 8 0.114435 0.118882
 9 0.0656547 0.115247
 10 0.0097356 0.116502
 11 0.0238764 0.106765
 12 0.0206407 0.0979173
 13 0.0346689 0.0913846
 14 0.0465806 0.0856299
 15 0.0713952 0.0834393
 16 0.0826625 0.0789814
 17 0.0794416 0.0744011
 18 0.0763836 0.0703305
 19 0.0316499 0.0795939
 20 0.0258408 0.0758259
 1 0.274544 0
 2 -0.05008 0.229544
 3 -0.101261 0.158633
 4 -0.079331 0.120481
 5 -0.074792 0.0964701
 6 -0.025864 0.0919662
 7 -0.047936 0.0814338
 8 0.032223 0.103438
 9 0.059904 0.0955773
 10 0.0382848 0.0884309
 11 0.0436349 0.0805534
 12 -0.0309023 0.10269
 13 -0.0389412 0.095105
 14 -0.0636189 0.0914574
 15 -0.0497808 0.0864008
 16 -0.0614197 0.0817809
 17 -0.0561889 0.0771374
 18 -0.0665264 0.0735414
 19 -0.0807236 0.0710279
 20 -0.0968274 0.0692781
 1 0.049724 0
 2 -0.124378 0.123109
 3 -0.056764 0.0989124
 4 -0.201439 0.145607
 5 -0.0875472 0.154745
 6 -0.00265933 0.150446
 7 -0.0166869 0.129606
 8 -0.0825105 0.129043
 9 -0.174634 0.143878
 10 -0.179753 0.129581
 11 -0.141143 0.123419
 12 -0.0782433 0.128164
 13 -0.0295483 0.12722
 14 -0.0272471 0.118154
 15 0.0353339 0.125763
 16 0.027234 0.118163
 17 -0.00331929 0.115095
 18 0.00564133 0.109049
 19 -0.0307156 0.109202
 20 -0.0648766 0.108954
 1 -0.304436 0
 2 0.241142 0.385782
 3 -0.0245453 0.33646
 4 0.165098 0.301084
 5 0.2097 0.244148
 6 0.140242 0.213108
 7 0.112177 0.184503
 8 0.218164 0.189452
 9 0.208288 0.168659
 10 0.225768 0.152696
 11 0.256732 0.141919
 12 0.234913 0.131759
 13 0.256225 0.123335
 14 0.183145 0.134445
 15 0.142863 0.131377
 16 0.111063 0.126957
 17 0.109947 0.119494
 18 0.10633 0.11291
 19 0.0662583 0.113856
 20 0.101649 0.11353
 1 -0.043692 0
 2 -0.16147 0.0832816
 3 -0.0617493 0.0985498
 4 -0.060839 0.0739166
 5 -0.002436 0.0789016
 6 -0.0349293 0.0721324
 7 -0.0235874 0.0627132
 8 -0.049609 0.0600303
 9 -0.0449164 0.0535434
 10 -0.0337696 0.0493357
 11 -0.0579051 0.0504098
 12 -0.0317093 0.0525766
 13 -0.0312203 0.0485345
 14 -0.0239031 0.045616
 15 -0.0116925 0.044179
 16 0.0134103 0.0480229
 17 0.0140494 0.0452023
 18 0.0139227 0.0426912
 19 -0.000986526 0.0429689
 20 -0.0069804 0.0412364
 1 -0.270544 0
 2 -0.213124 0.0406021
 3 -0.163408 0.04879
 4 -0.216139 0.0585186
 5 -0.150034 0.0754155
 6 -0.110203 0.0726068
 7 -0.129169 0.0646638
 8 -0.109389 0.0595292
 9 -0.0672658 0.0661604
 10 -0.10199 0.0680492
 11 -0.0800596 0.065301
 12 -0.0951017 0.0615674
 13 -0.0802858 0.058587
 14 -0.0627129 0.0569767
 15 -0.0397115 0.0576344
 16 -0.0378502 0.0540623
 17 -0.0337685 0.051036
 18 -0.0284162 0.0484805
 19 -0.0200253 0.0466494
 20 -0.0199688 0.044317
 1 0.020052 0
 2 -0.13594 0.110303
 3 -0.151511 0.0746262
 4 -0.136362 0.0574867
 5 -0.067516 0.0768559
 6 -0.0896193 0.0671498
 7 -0.103773 0.0590298
 8 -0.102887 0.0516578
 9 -0.0628142 0.0594628
 10 -0.0168528 0.0690306
 11 -0.003688 0.0639981
 12 -0.0174317 0.0601226
 13 -0.0283052 0.0564725
 14 -0.0136006 0.0543195
 15 0.002232 0.0529553
 16 0.011536 0.0504563
 17 0.0171741 0.0478023
 18 0.000815333 0.0478639
 19 -0.0115149 0.0469061
 20 -0.0170144 0.044882
 1 -0.022396 0
 2 -0.159762 0.0971324
 3 -0.120751 0.072165
 4 -0.082525 0.0634451
 5 -0.176466 0.098164
 6 -0.144181 0.0869507
 7 -0.15164 0.0748485
 8 -0.138466 0.0666417
 9 -0.134344 0.0593644
 10 -0.118557 0.0554875
 11 -0.134084 0.0525708
 12 -0.138688 0.048391
 13 -0.143029 0.044863
 14 -0.121307 0.0466219
 15 -0.119553 0.0435467
 16 -0.120563 0.0408367
 17 -0.108486 0.0401808
 18 -0.0977742 0.0393505
 19 -0.0860131 0.0389974
 20 -0.0718204 0.0395459
 1 0.000504 0
 2 0.066046 0.0463452
 3 0.00810533 0.0565039
 4 0.029451 0.0462344
 5 -0.0118064 0.0522476
 6 -0.0615487 0.0629096
 7 -0.0385509 0.0579739
 8 -0.030213 0.0513233
 9 -0.0603302 0.0537356
 10 -0.0463664 0.0501435
 11 -0.0458698 0.0455875
 12 -0.056478 0.0430051
 13 -0.0585951 0.0397491
 14 -0.0293209 0.0464554
 15 -0.0340291 0.0435963
 16 -0.02306 0.0422289
 17 -0.0374784 0.0421345
 18 -0.0380796 0.039798
 19 -0.0347851 0.0378395
 20 -0.024217 0.0373941
 1 0.087748 0
 2 0.00587 0.0578965
 3 0.00877067 0.0386703
 4 -0.000698 0.0301396
 5 -0.0173632 0.0283471
 6 -0.00677 0.0255253
 7 0.017508 0.0313672
 8 0.003264 0.0305095
 9 -0.008964 0.0294683
 10 -0.0077404 0.0265468
 11 -0.00751818 0.0241344
 12 -0.007107 0.0221267
 13 -0.00511108 0.0205145
 14 -0.006844 0.0191222
 15 -0.0167291 0.0202418
 16 -0.0271713 0.0215021
 17 -0.0267308 0.0202417
 18 -0.0248104 0.0192081
 19 -0.0252141 0.0182014
 20 -0.0222056 0.0175382
 1 0.004044 0
 2 -0.033754 0.0267272
 3 -0.069988 0.0345363
 4 -0.063669 0.026474
 5 -0.0509256 0.0240515
 6 -0.0447693 0.0208159
 7 -0.037276 0.0191435
 8 -0.028317 0.0187299
 9 -0.0155578 0.02054
 10 -0.0034656 0.0217562
 11 -0.0105011 0.020885
 12 -0.0102277 0.0191463
 13 -0.00826431 0.0177739
 14 -0.00733114 0.0165288
 15 -8.69333e-05 0.0169402
 16 0.0068035 0.0172259
 17 0.00489459 0.016318
 18 -0.00130622 0.0165477
 19 -0.00416842 0.0159224
 20 0.0025808 0.0164948
 1 0.00082 0
 2 -0.055442 0.0397832
 3 -0.0359307 0.030939
 4 0.032303 0.0634847
 5 0.0337928 0.0508053
 6 0.029528 0.0425163
 7 0.0268829 0.0365248
 8 0.0326735 0.0324149
 9 0.0266813 0.0293619
 10 0.0367512 0.0280995
 11 0.0339185 0.0256874
 12 0.0321583 0.023607
 13 0.0306409 0.0218398
 14 0.0376037 0.0213609
 15 0.0309957 0.020934
 16 0.0319227 0.0196461
 17 0.0317828 0.018491
 18 0.0297489 0.0175752
 19 0.0221213 0.0182304
 20 0.0212792 0.0173383
 1 0.102588 0
 2 0.07921 0.0165307
 3 0.0704 0.0131604
 4 0.079016 0.0123733
 5 0.0821456 0.0102868
 6 0.0846407 0.00886979
 7 0.0936137 0.0112612
 8 0.096579 0.0102365
 9 0.0964716 0.00909967
 10 0.0884444 0.0111832
 11 0.0839145 0.0110459
 12 0.0674427 0.0187413
 13 0.075276 0.0188658
 14 0.0698474 0.0182826
 15 0.070376 0.0170714
 16 0.0718565 0.0160685
 17 0.0704854 0.0151817
 18 0.0680136 0.0145381
 19 0.0733579 0.0147225
 20 0.059415 0.0195014
 1 0.125324 0
 2 0.106288 0.0134605
 3 0.0485013 0.0480284
 4 0.054248 0.0363635
 5 0.031824 0.0353347
 6 0.032402 0.0294503
 7 0.0246223 0.0262506
 8 0.021481 0.0231565
 9 0.0158498 0.0212572
 10 -0.0094932 0.0307254
 11 -0.00841236 0.0279512
 12 -0.0106537 0.0257117
 13 -0.00112092 0.0254397
 14 -0.00776914 0.0244759
 15 -0.0070152 0.0228557
 16 0.00025925 0.0225552
 17 0.000408235 0.0212289
 18 0.000608667 0.0200505
 19 0.00101179 0.0189993
 20 -0.0023712 0.018348
 1 0.02934 0
 2 0.013328 0.0113222
 3 0.018596 0.00868766
 4 0.038225 0.0182052
 5 0.0267656 0.0178092
 6 0.0284533 0.0149208
 7 0.0148543 0.0179466
 8 0.0223365 0.0171924
 9 0.0114702 0.0183984
 10 0.0177928 0.0176114
 11 0.00496655 0.0201467
 12 0.0027 0.0185949
 13 -0.000662769 0.0174659
 14 0.00307086 0.0166126
 15 0.00383493 0.0155227
 16 0.001953 0.0146661
 17 0.00897176 0.0153915
 18 0.0132091 0.0151085
 19 0.0121082 0.0143534
 20 0.0096474 0.013845
 1 -0.000868 0
 2 -0.013938 0.00924189
 3 -0.0152587 0.00625491
 4 -0.017934 0.00523213
 5 -0.0097352 0.00844372
 6 -0.0158433 0.00897789
 7 -0.00376857 0.0135716
 8 -0.008072 0.0125389
 9 -0.00104089 0.0129681
 10 0.0078128 0.0143794
 11 0.0109055 0.0134006
 12 0.003088 0.0143845
 13 -0.00166123 0.0140402
 14 -0.00597829 0.0136849
 15 -0.00778373 0.0128911
 16 -0.01083 0.0124401
 17 -0.00931835 0.0117999
 18 -0.0156598 0.0127348
 19 -0.0136674 0.0122194
 20 -0.014177 0.0116191
 1 0.059828 0
 2 -0.016962 0.0542987
 3 -0.0148013 0.0362421
 4 -0.005524 0.0283441
 5 0.0011024 0.0234371
 6 -0.0114393 0.0226392
 7 -0.0176617 0.0202421
 8 -0.0099175 0.019136
 9 -0.00761244 0.017148
 10 -0.0092648 0.0155126
 11 -0.00574545 0.0144961
 12 -0.00567667 0.0132883
 13 -0.00220185 0.0127123
 14 0.000988571 0.0121981
 15 0.00430027 0.0118259
 16 0.0045385 0.0110892
 17 0.00448306 0.010437
 18 0.00225111 0.010093
 19 0.00257242 0.00956689
 20 -0.000154 0.00946907
 1 0.062408 0
 2 0.031728 0.021694
 3 0.0288587 0.0146512
 4 0.020892 0.0129748
 5 0.014208 0.0119784
 6 0.00739067 0.0117631
 7 0.013616 0.0116137
 8 0.016219 0.0104496
 9 0.0200107 0.00995272
 10 0.012272 0.0115816
 11 0.0116487 0.0105455
 12 0.00931967 0.00992058
 13 0.0127409 0.00972953
 14 0.0155143 0.00942154
 15 0.0113008 0.00968992
 16 0.008815 0.00939774
 17 0.00927624 0.00885624
 18 0.0104584 0.00844276
 19 0.0126326 0.00827362
 20 0.0105402 0.00812022
 1 -0.022468 0
 2 -0.053298 0.0218001
 3 -0.055172 0.0146137
 4 -0.037887 0.0185528
 5 -0.0185928 0.0227619
 6 -0.00521133 0.0225614
 7 0.0244377 0.0335776
 8 0.0237565 0.0293873
 9 0.0219996 0.0261745
 10 0.0336884 0.0260365
 11 0.0314956 0.0237617
 12 0.024774 0.0227124
 13 0.0155378 0.0227659
 14 0.008142 0.0223088
 15 0.00651067 0.0208811
 16 0.00607475 0.0195806
 17 0.00943812 0.0187154
 18 0.00650467 0.0179041
 19 0.00814316 0.0170366
 20 0.0098026 0.0162654
 1 -0.034596 0
 2 -0.017468 0.0121113
 3 -0.0114293 0.00946062
 4 -0.004994 0.00902251
 5 -0.003208 0.00739267
 6 -0.000558667 0.00661828
 7 0.00240457 0.00630136
 8 0.000514 0.00579036
 9 -0.000352444 0.00521141
 10 0.0017444 0.00509467
 11 0.00125855 0.00465463
 12 -0.000355667 0.00453802
 13 -0.00284123 0.00482183
 14 -0.00591057 0.00536611
 15 -0.008772 0.00572064
 16 -0.009742 0.00544472
 17 -0.00694706 0.00579759
 18 -0.00693333 0.00547552
 19 -0.00622358 0.00523313
 20 -0.0083634 0.00539124
 1 -0.039676 0
 2 -0.04124 0.00110592
 3 -0.0141947 0.0220947
 4 -0.010291 0.0169124
 5 -0.004384 0.0145249
 6 -0.0102447 0.0132337
 7 -0.00955943 0.0113609
 8 -0.012149 0.0102317
 9 -0.0133969 0.00917061
 10 -0.0122212 0.00832857
 11 -0.0118811 0.00757837
 12 -0.00717333 0.00828098
 13 -0.005812 0.00775507
 14 -0.00464971 0.00728771
 15 -0.00694027 0.00715278
 16 -0.00477025 0.0070272
 17 -0.00728965 0.00705101
 18 -0.00454378 0.00717405
 19 -0.00460168 0.0067967
 20 -0.005094 0.00647467
 1 -0.048152 0
 2 -0.027094 0.0148903
 3 0.00388933 0.0271757
 4 -0.006038 0.0221208
 5 -0.0056384 0.0177003
 6 0.00452533 0.0174257
 7 -0.00260457 0.0163299
 8 8.5e-05 0.0145085
 9 0.005184 0.0137633
 10 -0.0010576 0.0137295
 11 0.00176145 0.0127675
 12 0.00488233 0.0120789
 13 0.00481446 0.01115
 14 0.00818057 0.0108498
 15 0.00699333 0.0101912
 16 0.0076015 0.00957238
 17 0.00766729 0.00900953
 18 0.00656733 0.00857588
 19 0.00987453 0.00873898
 20 0.0097054 0.00830366
 1 -0.071508 0
 2 -0.025788 0.0323289
 3 -0.0220573 0.0217668
 4 -0.003411 0.0229624
 5 0.0041784 0.019584
 6 0.00497533 0.0163362
 7 0.00744571 0.014188
 8 0.002617 0.0132107
 9 -0.00278844 0.012801
 10 -0.0015536 0.0115803
 11 -0.00384 0.0107509
 12 -0.00974767 0.0113628
 13 -0.00985108 0.0104892
 14 -0.00675457 0.0101868
 15 -0.00335733 0.0100582
 16 -0.0035355 0.00943116
 17 -0.00325129 0.00888067
 18 -0.00130578 0.00859776
 19 -0.00269432 0.00825661
 20 -0.00249 0.00784631
 1 -0.024132 0
 2 -0.008708 0.0109064
 3 -0.012188 0.00780642
 4 -0.026202 0.0134749
 5 -0.0203896 0.011968
 6 -0.00817667 0.0149588
 7 -0.00423029 0.0133322
 8 -0.0100055 0.0128558
 9 -0.00202044 0.0136844
 10 0.0016596 0.0128012
 11 -0.00157891 0.0120401
 12 0.003846 0.0121979
