0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0372794 0.58682 0.181017 2.16554 1.34284 0.0129563 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.61648 1.24814 0.559855 0.0698685 0 0 0 0 0 0 0 0 0 0 0.0524819 1.66566 3.33595 1.34148 0.272517 0 0 0 0 0 0 0 0 0.173432 0.347218 1.13952 0.579187 0.0381597 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0257366 0.168765 0.883606 0.581363 2.18681 1.28742 0.316218 0.00843434 0 0 0 0 0 0 0 0 0 0 0 0 0 0.152701 0.477548 1.09433 0.341988 0.24224 0 0 0 0 0 0 0 0 0 0.0144054 0.439199 1.17803 2.7607 0.789743 0.588653 0.11949 0 0 0 0 0 0 0.0455557 0.267302 0.201788 1.00109 0.458215 0.107858 0.0177473 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0199912 0.0583561 0.311872 0.872881 0.797623 1.98146 1.01252 0.443905 0.112345 0.00617857 0 0 0 0 0 0 0 0 0 0 0 0.0358501 0.194016 0.349579 0.93495 0.248268 0.271012 0.0815135 0 0 0 0 0 0 0 0.00774009 0.160008 0.517067 0.86845 2.39138 0.564866 0.567581 0.216324 0.0511255 0 0 0 0 0.0262783 0.105213 0.255884 0.171836 0.886271 0.343765 0.170854 0.0528535 0.0095387 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0165631 0.0402892 0.126371 0.394765 0.769888 0.888309 1.8445 0.799423 0.55359 0.174585 0.0602367 0.0048294 0 0 0 0 0 0 0 0 0 0.0149138 0.0775603 0.190417 0.272736 0.824442 0.217463 0.244702 0.112348 0.0380677 0 0 0 0 0 0.0037553 0.0736012 0.265122 0.487964 0.674412 2.12399 0.492561 0.509916 0.299623 0.0863615 0.0380218 0.0021034 0.0041446 0.00880552 0.0579479 0.124136 0.218597 0.177804 0.792853 0.268001 0.203792 0.0617654 0.0222684 0.00750808 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0142903 0.0271112 0.09153 0.167858 0.427979 0.646001 0.887712 1.71186 0.654276 0.522651 0.234709 0.101542 0.0491393 0.00393373 0 0 0 0 0 0 0 0.00766601 0.0475996 0.100138 0.167936 0.222772 0.741426 0.197951 0.211768 0.123287 0.0565182 0.00795125 0 0 0 0.00317753 0.0344658 0.125641 0.287658 0.440884 0.550936 1.91237 0.450375 0.438374 0.291016 0.145249 0.056583 0.0317778 0.00601096 0.0308157 0.0640868 0.1303 0.188189 0.190957 0.713248 0.21892 0.180232 0.0882197 0.0370729 0.0186369 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0126729 0.0204933 0.0501527 0.0983513 0.215484 0.444164 0.548861 0.887925 1.58222 0.553062 0.460008 0.262729 0.164874 0.050163 0.0383386 0.00329748 0 0 0 0 0 0.00394669 0.0160727 0.0602945 0.104297 0.148606 0.188691 0.672792 0.189335 0.18014 0.124343 0.0683302 0.0360857 0.00299947 0 0.00276549 0.0168618 0.078852 0.168308 0.276604 0.391581 0.468633 1.74563 0.443465 0.38839 0.267691 0.173225 0.0845166 0.0421422 0.0352232 0.0441078 0.071688 0.128521 0.159271 0.185112 0.647643 0.187609 0.157723 0.106704 0.0434205 0.0387488 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.011458 0.0158979 0.0249855 0.0766811 0.125834 0.234632 0.408399 0.478485 0.872439 1.46958 0.481149 0.402271 0.28743 0.186318 0.0717272 0.0359567 0.0327075 0 0 0 0 0 0.0133675 0.0394088 0.0646328 0.0999461 0.131304 0.165548 0.616885 0.181088 0.156008 0.122144 0.0744401 0.0379757 0.0224965 0.00245697 0.0136261 0.0428247 0.105522 0.175958 0.268737 0.344435 0.410806 1.60878 0.433012 0.339684 0.252924 0.182457 0.107496 0.0525051 0.061215 0.05022 0.0829018 0.115249 0.138415 0.182992 0.593343 0.165378 0.137788 0.106799 0.0690839 0.0593467 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0105018 0.0102246 0.0244576 0.0525614 0.0802028 0.138038 0.268139 0.364853 0.423195 0.850352 1.37386 0.428308 0.358182 0.272244 0.189768 0.10388 0.0591835 0.029423 0.0249504 0 0 0 0.00897476 0.0262166 0.039091 0.0687266 0.0959933 0.116742 0.149518 0.569691 0.174067 0.137777 0.11856 0.0695213 0.0463651 0.0291783 0.01679 0.0363805 0.054748 0.130831 0.174408 0.25022 0.304707 0.36852 1.48873 0.417034 0.299636 0.240423 0.175795 0.118788 0.08091 0.0686033 0.0572593 0.089012 0.106914 0.122496 0.177945 0.54814 0.150716 0.123193 0.100461 0.0885736 0.0755149 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00577474 0.0108839 0.018976 0.037504 0.0581108 0.0989164 0.152404 0.267164 0.331273 0.379596 0.818752 1.29466 0.386789 0.321216 0.254603 0.195286 0.125884 0.0640153 0.0346 0.0240597 0.0178239 0 0.00495308 0.0118887 0.0369257 0.0371855 0.0707406 0.0891075 0.10477 0.136985 0.528395 0.169459 0.123442 0.10809 0.0737424 0.0498791 0.0286084 0.0435593 0.0521662 0.0765007 0.13237 0.171315 0.231525 0.27254 0.336169 1.38556 0.399486 0.268215 0.22217 0.165706 0.131889 0.0980214 0.0751936 0.0772284 0.0872122 0.0986161 0.109637 0.176336 0.508307 0.141895 0.111622 0.0948001 0.0989959 0.0959977 
