0 -0.762412 0.00332215
1 -0.76394 0.003223
2 -0.766198 0.00319537
3 -0.768971 0.0030484
4 -0.771013 0.00280279
5 -0.772696 0.00274742
6 -0.775287 0.0018222
7 -0.776678 0.00204898
8 -0.776822 0.00160963
9 -0.77675 0.00240157
10 -0.77701 0.00271543
11 -0.777957 0.00271283
12 -0.778827 0.00224494
13 -0.779074 0.00245254
14 -0.781435 0.00153119
15 -0.781678 0.00226288
16 -0.781948 0.00249769
17 -0.780303 0.0020605
18 -0.77976 0.00234053
19 -0.777605 0.00240374
20 -0.779357 0.00295075
21 -0.778315 0.00255305
22 -0.779231 0.00260613
23 -0.780685 0.00281889
24 -0.778103 0.00209237
25 -0.779147 0.00234887
26 -0.778209 0.00187473
27 -0.777134 0.00220503
28 -0.775787 0.00196903
29 -0.777065 0.00237583
30 -0.773776 0.00204884
31 -0.774256 0.00242097
32 -0.777611 0.0022848
33 -0.772522 0.00220393
34 -0.773048 0.00225248
35 -0.773224 0.00224132
36 -0.772111 0.00251259
37 -0.770913 0.00252239
38 -0.771936 0.00301732
39 -0.768646 0.00371066
